# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     746     0.00000     0.00000     0.04110   -1.580256030   -0.551525074    1.028730956
     1     747     0.00000     0.00000     0.00000   -1.569592631   -0.613440602    0.956152029
     1     747     0.00000     0.00000     0.00137   -1.570919477   -0.613571492    0.957347986
     1     747     0.00000     0.00000     0.00274   -1.574196674   -0.614686012    0.959510662
     1     747     0.00000     0.00000     0.00411   -1.578358702   -0.616946777    0.961411924
     1     747     0.00000     0.00000     0.00548   -1.582803608   -0.619807115    0.962996493
     1     747     0.00000     0.00000     0.00685   -1.587183089   -0.622714688    0.964468402
     1     747     0.00000     0.00000     0.00822   -1.591268250   -0.625148534    0.966119716
     1     747     0.00000     0.00000     0.00959   -1.594844093   -0.626428503    0.968415590
     1     747     0.00000     0.00000     0.01096   -1.597784977   -0.625887506    0.971897471
     1     747     0.00000     0.00000     0.01233   -1.600422542   -0.624354579    0.976067962
     1     747     0.00000     0.00000     0.01370   -1.604004208   -0.626269126    0.977735082
     1     747     0.00000     0.00000     0.01507   -1.608756242   -0.630527970    0.978228273
     1     747     0.00000     0.00000     0.01644   -1.613584722   -0.632233056    0.981351665
     1     747     0.00000     0.00000     0.01781   -1.617528075   -0.628417761    0.989110314
     1     747     0.00000     0.00000     0.01918   -1.619817936   -0.619235129    1.000582807
     1     747     0.00000     0.00000     0.02055   -1.620223518   -0.609014460    1.011209058
     1     747     0.00000     0.00000     0.02192   -1.619137248   -0.600289085    1.018848163
     1     747     0.00000     0.00000     0.02329   -1.617007824   -0.592623516    1.024384308
     1     747     0.00000     0.00000     0.02466   -1.613158002   -0.595509452    1.017648550
     1     747     0.00000     0.00000     0.02603   -1.602748697   -0.597306577    1.005442120
     1     747     0.00000     0.00000     0.02740   -1.591969289   -0.583881913    1.008087375
     1     747     0.00000     0.00000     0.02877   -1.581350268   -0.570045889    1.011304379
     1     747     0.00000     0.00000     0.03014   -1.570996213   -0.556370192    1.014626021
     1     747     0.00000     0.00000     0.03151   -1.561640218   -0.532709712    1.028930506
     1     747     0.00000     0.00000     0.03288   -1.565375517   -0.516746364    1.048629153
     1     747     0.00000     0.00000     0.03425   -1.570744232   -0.523667370    1.047076862
     1     747     0.00000     0.00000     0.03562   -1.574720919   -0.531824649    1.042896269
     1     747     0.00000     0.00000     0.03699   -1.576146534   -0.537442992    1.038703542
     1     747     0.00000     0.00000     0.03836   -1.575761654   -0.538337960    1.037423694
     1     747     0.00000     0.00000     0.03973   -1.576028907   -0.538153743    1.037875164
     1     747     0.00000     0.00000     0.04110   -1.575229240   -0.527348933    1.047880307
     1     748     0.00000     0.00000     0.00000   -1.548542179   -0.572606304    0.975935875
     1     748     0.00000     0.00000     0.00137   -1.548685671   -0.573096264    0.975589406
     1     748     0.00000     0.00000     0.00274   -1.551939630   -0.575549652    0.976389978
     1     748     0.00000     0.00000     0.00411   -1.557200300   -0.580606797    0.976593504
     1     748     0.00000     0.00000     0.00548   -1.563036227   -0.586484449    0.976551778
     1     748     0.00000     0.00000     0.00685   -1.569077078   -0.592777078    0.976300000
     1     748     0.00000     0.00000     0.00822   -1.575177126   -0.599441695    0.975735431
     1     748     0.00000     0.00000     0.00959   -1.581205787   -0.606425154    0.974780633
     1     748     0.00000     0.00000     0.01096   -1.586914328   -0.613457068    0.973457259
     1     748     0.00000     0.00000     0.01233   -1.591584761   -0.619051292    0.972533468
     1     748     0.00000     0.00000     0.01370   -1.593678219   -0.618198206    0.975480014
     1     748     0.00000     0.00000     0.01507   -1.592805415   -0.611199540    0.981605875
     1     748     0.00000     0.00000     0.01644   -1.589925189   -0.602665793    0.987259396
     1     748     0.00000     0.00000     0.01781   -1.585646895   -0.593825788    0.991821107
     1     748     0.00000     0.00000     0.01918   -1.580272412   -0.584723945    0.995548467
     1     748     0.00000     0.00000     0.02055   -1.573980005   -0.575131079    0.998848926
     1     748     0.00000     0.00000     0.02192   -1.566904386   -0.564792825    1.002111561
     1     748     0.00000     0.00000     0.02329   -1.559181939   -0.553491536    1.005690403
     1     748     0.00000     0.00000     0.02466   -1.551011940   -0.540971302    1.010040638
     1     748     0.00000     0.00000     0.02603   -1.542866566   -0.525460216    1.017406350
     1     748     0.00000     0.00000     0.02740   -1.539693348   -0.503976595    1.035716753
     1     748     0.00000     0.00000     0.02877   -1.545823450   -0.503229413    1.042594036
     1     748     0.00000     0.00000     0.03014   -1.552477370   -0.505358103    1.047119266
     1     748     0.00000     0.00000     0.03151   -1.558302093   -0.515853318    1.042448775
     1     748     0.00000     0.00000     0.03288   -1.551901553   -0.530979817    1.020921736
     1     748     0.00000     0.00000     0.03425   -1.550894744   -0.524088861    1.026805883
     1     748     0.00000     0.00000     0.03562   -1.556337504   -0.528094305    1.028243199
     1     748     0.00000     0.00000     0.03699   -1.562376730   -0.533308300    1.029068429
     1     748     0.00000     0.00000     0.03836   -1.568188885   -0.537500085    1.030688800
     1     748     0.00000     0.00000     0.03973   -1.572500848   -0.535646704    1.036854144
     1     748     0.00000     0.00000     0.04110   -1.573645720   -0.534107895    1.039537825
     1     749     0.00000     0.00000     0.00000   -1.542653392   -0.563721399    0.978931993
     1     749     0.00000     0.00000     0.00137   -1.543221572   -0.565421642    0.977799931
     1     749     0.00000     0.00000     0.00274   -1.541119411   -0.566484785    0.974634626
     1     749     0.00000     0.00000     0.00411   -1.536803303   -0.564137359    0.972665944
     1     749     0.00000     0.00000     0.00548   -1.531747806   -0.560229228    0.971518578
     1     749     0.00000     0.00000     0.00685   -1.526365515   -0.555492895    0.970872620
     1     749     0.00000     0.00000     0.00822   -1.520841989   -0.550164008    0.970677981
     1     749     0.00000     0.00000     0.00959   -1.515263974   -0.544142624    0.971121350
     1     749     0.00000     0.00000     0.01096   -1.509717054   -0.536921541    0.972795513
     1     749     0.00000     0.00000     0.01233   -1.504309538   -0.526806999    0.977502539
     1     749     0.00000     0.00000     0.01370   -1.499285023   -0.508105517    0.991179506
     1     749     0.00000     0.00000     0.01507   -1.495258046   -0.483816162    1.011441885
     1     749     0.00000     0.00000     0.01644   -1.492583302   -0.469132362    1.023450940
     1     749     0.00000     0.00000     0.01781   -1.490597100   -0.460667560    1.029929540
     1     749     0.00000     0.00000     0.01918   -1.491932462   -0.461643169    1.030289293
     1     749     0.00000     0.00000     0.02055   -1.499971699   -0.470346061    1.029625638
     1     749     0.00000     0.00000     0.02192   -1.507914572   -0.472612214    1.035302359
     1     749     0.00000     0.00000     0.02329   -1.515690469   -0.477471413    1.038219056
     1     749     0.00000     0.00000     0.02466   -1.523256080   -0.484254414    1.039001666
     1     749     0.00000     0.00000     0.02603   -1.530378224   -0.493215545    1.037162679
     1     749     0.00000     0.00000     0.02740   -1.532704002   -0.510161366    1.022542636
     1     749     0.00000     0.00000     0.02877   -1.528123253   -0.509665288    1.018457965
     1     749     0.00000     0.00000     0.03014   -1.529834053   -0.508577179    1.021256873
     1     749     0.00000     0.00000     0.03151   -1.535229550   -0.511183075    1.024046476
     1     749     0.00000     0.00000     0.03288   -1.540434736   -0.514270375    1.026164360
     1     749     0.00000     0.00000     0.03425   -1.538822423   -0.510778608    1.028043816
     1     749     0.00000     0.00000     0.03562   -1.542239706   -0.494502998    1.047736708
     1     749     0.00000     0.00000     0.03699   -1.549026181   -0.500877726    1.048148455
     1     749     0.00000     0.00000     0.03836   -1.555500025   -0.507066044    1.048433981
     1     749     0.00000     0.00000     0.03973   -1.561146619   -0.512297666    1.048848953
     1     749     0.00000     0.00000     0.04110   -1.563958692   -0.514770723    1.049187969
